home_team_errors,note,home_team_hits,game_id,away_team_hits,away_team_runs,home_team_runs,away_team_errors
1,,11,2016/08/17/gid_2016_08_17_wasmlb_colmlb_1/,13,10,12,0
1,,12,2016/08/18/gid_2016_08_18_arimlb_sdnmlb_1/,14,8,9,1
0,,10,2016/08/18/gid_2016_08_18_bosmlb_detmlb_1/,9,3,4,0
0,One out when winning run scored.,12,2016/08/18/gid_2016_08_18_chamlb_clemlb_1/,6,4,5,1
1,,18,2016/08/18/gid_2016_08_18_houmlb_balmlb_1/,7,5,13,0
0,,9,2016/08/18/gid_2016_08_18_lanmlb_phimlb_1/,7,4,5,1
2,,8,2016/08/18/gid_2016_08_18_miamlb_cinmlb_1/,8,4,5,2
0,,14,2016/08/18/gid_2016_08_18_milmlb_chnmlb_1/,6,6,9,0
0,,7,2016/08/18/gid_2016_08_18_minmlb_kcamlb_1/,5,1,8,1
0,,17,2016/08/18/gid_2016_08_18_nynmlb_sfnmlb_1/,13,7,10,0
0,,10,2016/08/18/gid_2016_08_18_seamlb_anamlb_1/,8,4,6,1
2,,7,2016/08/18/gid_2016_08_18_wasmlb_atlmlb_1/,6,8,2,1
1,One out when winning run scored.,11,2016/08/19/gid_2016_08_19_arimlb_sdnmlb_1/,13,4,7,0
0,,4,2016/08/19/gid_2016_08_19_bosmlb_detmlb_1/,16,10,2,1
0,One out when winning run scored.,11,2016/08/19/gid_2016_08_19_chnmlb_colmlb_1/,12,6,7,2
0,,10,2016/08/19/gid_2016_08_19_houmlb_balmlb_1/,18,15,8,1
0,,12,2016/08/19/gid_2016_08_19_lanmlb_cinmlb_1/,10,2,9,0
2,,12,2016/08/19/gid_2016_08_19_miamlb_pitmlb_1/,16,6,5,1
0,,11,2016/08/19/gid_2016_08_19_milmlb_seamlb_1/,11,6,7,3
0,None out when winning run scored.,12,2016/08/19/gid_2016_08_19_minmlb_kcamlb_1/,7,4,5,0
1,,6,2016/08/19/gid_2016_08_19_nyamlb_anamlb_1/,15,7,0,0
0,,15,2016/08/19/gid_2016_08_19_nynmlb_sfnmlb_1/,11,1,8,2
1,,2,2016/08/19/gid_2016_08_19_oakmlb_chamlb_1/,11,9,0,1
0,,11,2016/08/19/gid_2016_08_19_slnmlb_phimlb_1/,9,4,3,0
0,,6,2016/08/19/gid_2016_08_19_texmlb_tbamlb_1/,11,6,2,1
0,One out when winning run scored.,6,2016/08/19/gid_2016_08_19_tormlb_clemlb_1/,5,2,3,2
2,,7,2016/08/19/gid_2016_08_19_wasmlb_atlmlb_1/,12,7,6,2
4,,3,2016/08/20/gid_2016_08_20_arimlb_sdnmlb_1/,4,2,1,1
0,,6,2016/08/20/gid_2016_08_20_bosmlb_detmlb_1/,8,3,2,0
2,,5,2016/08/20/gid_2016_08_20_chnmlb_colmlb_1/,15,9,2,0
1,,7,2016/08/20/gid_2016_08_20_houmlb_balmlb_1/,14,12,2,0
0,,18,2016/08/20/gid_2016_08_20_lanmlb_cinmlb_1/,3,1,11,0
1,,4,2016/08/20/gid_2016_08_20_miamlb_pitmlb_1/,6,3,1,0
0,,12,2016/08/20/gid_2016_08_20_milmlb_seamlb_1/,7,2,8,1
0,,17,2016/08/20/gid_2016_08_20_minmlb_kcamlb_1/,4,0,10,0
1,,4,2016/08/20/gid_2016_08_20_nyamlb_anamlb_1/,8,5,1,0
0,,11,2016/08/20/gid_2016_08_20_nynmlb_sfnmlb_1/,13,9,5,0
0,,10,2016/08/20/gid_2016_08_20_oakmlb_chamlb_1/,6,2,6,0
0,,11,2016/08/20/gid_2016_08_20_slnmlb_phimlb_1/,9,2,4,0
1,,12,2016/08/20/gid_2016_08_20_texmlb_tbamlb_1/,9,2,8,0
0,,6,2016/08/20/gid_2016_08_20_tormlb_clemlb_1/,14,6,5,2
0,,12,2016/08/20/gid_2016_08_20_wasmlb_atlmlb_1/,17,11,9,1
1,,11,2016/08/21/gid_2016_08_21_arimlb_sdnmlb_1/,5,1,9,0
0,,10,2016/08/21/gid_2016_08_21_bosmlb_detmlb_1/,7,5,10,0
0,,14,2016/08/21/gid_2016_08_21_chnmlb_colmlb_1/,7,4,11,4
1,,6,2016/08/21/gid_2016_08_21_houmlb_balmlb_1/,9,5,3,0
0,,9,2016/08/21/gid_2016_08_21_lanmlb_cinmlb_1/,8,4,0,0
2,,5,2016/08/21/gid_2016_08_21_miamlb_pitmlb_1/,6,3,2,2
0,,11,2016/08/21/gid_2016_08_21_milmlb_seamlb_1/,10,7,6,1
1,,4,2016/08/21/gid_2016_08_21_minmlb_kcamlb_1/,8,1,2,1
0,,8,2016/08/21/gid_2016_08_21_nyamlb_anamlb_1/,6,0,2,0
0,,3,2016/08/21/gid_2016_08_21_nynmlb_sfnmlb_1/,4,2,0,0
0,,11,2016/08/21/gid_2016_08_21_oakmlb_chamlb_1/,10,2,4,1
0,,9,2016/08/21/gid_2016_08_21_slnmlb_phimlb_1/,13,9,0,0
0,,8,2016/08/21/gid_2016_08_21_texmlb_tbamlb_1/,7,4,8,1
0,,9,2016/08/21/gid_2016_08_21_tormlb_clemlb_1/,7,2,3,0
0,Two out when winning run scored.,9,2016/08/21/gid_2016_08_21_wasmlb_atlmlb_1/,8,6,7,5
0,None out when winning run scored.,16,2016/08/22/gid_2016_08_22_atlmlb_arimlb_1/,12,8,9,0
1,,5,2016/08/22/gid_2016_08_22_bosmlb_tbamlb_1/,9,6,2,0
0,,6,2016/08/22/gid_2016_08_22_chnmlb_sdnmlb_1/,11,5,1,1
0,,4,2016/08/22/gid_2016_08_22_clemlb_oakmlb_1/,7,1,0,1
0,,4,2016/08/22/gid_2016_08_22_colmlb_milmlb_1/,7,2,4,2
1,,5,2016/08/22/gid_2016_08_22_houmlb_pitmlb_1/,5,3,1,2
0,,14,2016/08/22/gid_2016_08_22_lanmlb_cinmlb_1/,21,18,9,1
0,,10,2016/08/22/gid_2016_08_22_nyamlb_seamlb_1/,9,5,7,0
0,,5,2016/08/22/gid_2016_08_22_wasmlb_balmlb_1/,5,3,4,0
0,,10,2016/08/23/gid_2016_08_23_anamlb_tormlb_1/,8,2,7,0
2,,5,2016/08/23/gid_2016_08_23_atlmlb_arimlb_1/,12,7,4,0
1,,6,2016/08/23/gid_2016_08_23_bosmlb_tbamlb_1/,5,2,1,0
1,,4,2016/08/23/gid_2016_08_23_chnmlb_sdnmlb_1/,10,5,3,0
0,,13,2016/08/23/gid_2016_08_23_clemlb_oakmlb_1/,4,1,9,1
0,,8,2016/08/23/gid_2016_08_23_colmlb_milmlb_1/,11,4,6,0
1,,6,2016/08/23/gid_2016_08_23_detmlb_minmlb_1/,14,8,3,0
0,,11,2016/08/23/gid_2016_08_23_houmlb_pitmlb_1/,6,1,7,1
0,,7,2016/08/23/gid_2016_08_23_kcamlb_miamlb_1/,6,1,0,0
2,,4,2016/08/23/gid_2016_08_23_nyamlb_seamlb_1/,9,5,1,0
0,,9,2016/08/23/gid_2016_08_23_nynmlb_slnmlb_1/,12,7,4,0
0,,11,2016/08/23/gid_2016_08_23_phimlb_chamlb_1/,5,1,9,0
0,,14,2016/08/23/gid_2016_08_23_sfnmlb_lanmlb_1/,9,5,9,0
0,,6,2016/08/23/gid_2016_08_23_texmlb_cinmlb_1/,5,0,3,0
0,,13,2016/08/23/gid_2016_08_23_wasmlb_balmlb_1/,10,1,8,1
0,,9,2016/08/24/gid_2016_08_24_anamlb_tormlb_1/,17,8,2,0
0,Two out when winning run scored.,18,2016/08/24/gid_2016_08_24_atlmlb_arimlb_1/,14,9,10,0
2,,15,2016/08/24/gid_2016_08_24_balmlb_wasmlb_1/,12,10,8,0
0,Two out when winning run scored.,12,2016/08/24/gid_2016_08_24_bosmlb_tbamlb_1/,9,3,4,1
1,,6,2016/08/24/gid_2016_08_24_chnmlb_sdnmlb_1/,10,6,3,1
0,,10,2016/08/24/gid_2016_08_24_clemlb_oakmlb_1/,9,1,5,1
1,,10,2016/08/24/gid_2016_08_24_colmlb_milmlb_1/,6,1,7,0
1,,8,2016/08/24/gid_2016_08_24_detmlb_minmlb_1/,14,9,4,1
1,,11,2016/08/24/gid_2016_08_24_houmlb_pitmlb_1/,7,5,4,0
1,,7,2016/08/24/gid_2016_08_24_kcamlb_miamlb_1/,8,0,3,0
0,,8,2016/08/24/gid_2016_08_24_nyamlb_seamlb_1/,9,5,0,0
1,,19,2016/08/24/gid_2016_08_24_nynmlb_slnmlb_1/,4,1,8,0
0,,7,2016/08/24/gid_2016_08_24_phimlb_chamlb_1/,10,5,3,0
0,,5,2016/08/24/gid_2016_08_24_sfnmlb_lanmlb_1/,6,0,1,0
1,,4,2016/08/24/gid_2016_08_24_texmlb_cinmlb_1/,7,6,5,1
0,,7,2016/08/25/gid_2016_08_25_anamlb_tormlb_1/,11,6,3,1
1,,2,2016/08/25/gid_2016_08_25_atlmlb_arimlb_1/,8,3,1,1
0,,10,2016/08/25/gid_2016_08_25_balmlb_wasmlb_1/,3,0,4,0
0,,7,2016/08/25/gid_2016_08_25_bosmlb_tbamlb_1/,7,1,2,0
0,,8,2016/08/25/gid_2016_08_25_clemlb_texmlb_1/,2,0,9,2
1,,9,2016/08/25/gid_2016_08_25_detmlb_minmlb_1/,11,8,5,0
3,,8,2016/08/25/gid_2016_08_25_kcamlb_miamlb_1/,8,5,2,3
2,,11,2016/08/25/gid_2016_08_25_nynmlb_slnmlb_1/,15,10,6,1
1,,5,2016/08/25/gid_2016_08_25_pitmlb_milmlb_1/,7,3,2,0
1,One out when winning run scored.,11,2016/08/25/gid_2016_08_25_seamlb_chamlb_1/,8,6,7,1
1,,1,2016/08/25/gid_2016_08_25_sfnmlb_lanmlb_1/,8,4,0,0
0,,9,2016/08/26/gid_2016_08_26_anamlb_detmlb_1/,4,2,4,0
0,,10,2016/08/26/gid_2016_08_26_atlmlb_sfnmlb_1/,7,0,7,3
1,,18,2016/08/26/gid_2016_08_26_balmlb_nyamlb_1/,7,4,14,3
0,,9,2016/08/26/gid_2016_08_26_chnmlb_lanmlb_1/,9,6,4,1
0,Two out when winning run scored.,7,2016/08/26/gid_2016_08_26_cinmlb_arimlb_1/,12,3,4,0
0,,6,2016/08/26/gid_2016_08_26_clemlb_texmlb_1/,17,12,1,0
0,,10,2016/08/26/gid_2016_08_26_colmlb_wasmlb_1/,6,5,8,3
0,,15,2016/08/26/gid_2016_08_26_kcamlb_bosmlb_1/,9,6,3,1
1,,15,2016/08/26/gid_2016_08_26_minmlb_tormlb_1/,9,8,15,2
0,,6,2016/08/26/gid_2016_08_26_oakmlb_slnmlb_1/,5,1,3,0
0,,11,2016/08/26/gid_2016_08_26_phimlb_nynmlb_1/,7,4,9,0
2,,7,2016/08/26/gid_2016_08_26_pitmlb_milmlb_1/,7,5,3,1
1,Two out when winning run scored.,13,2016/08/26/gid_2016_08_26_sdnmlb_miamlb_1/,6,6,7,2
0,,8,2016/08/26/gid_2016_08_26_seamlb_chamlb_1/,5,3,1,0
0,None out when winning run scored.,6,2016/08/26/gid_2016_08_26_tbamlb_houmlb_1/,8,4,5,1
0,,8,2016/08/27/gid_2016_08_27_anamlb_detmlb_1/,8,3,2,0
0,,5,2016/08/27/gid_2016_08_27_atlmlb_sfnmlb_1/,7,3,1,0
0,,18,2016/08/27/gid_2016_08_27_balmlb_nyamlb_1/,12,5,13,0
1,,6,2016/08/27/gid_2016_08_27_chnmlb_lanmlb_1/,8,2,3,0
1,,4,2016/08/27/gid_2016_08_27_cinmlb_arimlb_1/,16,13,0,0
1,,10,2016/08/27/gid_2016_08_27_clemlb_texmlb_1/,7,0,7,1
2,,12,2016/08/27/gid_2016_08_27_colmlb_wasmlb_1/,16,9,4,0
0,,12,2016/08/27/gid_2016_08_27_kcamlb_bosmlb_1/,6,3,8,1
0,,10,2016/08/27/gid_2016_08_27_minmlb_tormlb_1/,11,7,8,1
0,,6,2016/08/27/gid_2016_08_27_oakmlb_slnmlb_1/,4,3,2,1
0,,13,2016/08/27/gid_2016_08_27_phimlb_nynmlb_1/,3,1,12,0
1,,11,2016/08/27/gid_2016_08_27_pitmlb_milmlb_1/,12,9,6,0
1,,9,2016/08/27/gid_2016_08_27_sdnmlb_miamlb_1/,7,1,0,0
0,,15,2016/08/27/gid_2016_08_27_seamlb_chamlb_1/,7,3,9,0
2,,12,2016/08/27/gid_2016_08_27_tbamlb_houmlb_1/,9,2,6,1
0,,4,2016/08/28/gid_2016_08_28_anamlb_detmlb_1/,11,5,0,0
0,,18,2016/08/28/gid_2016_08_28_atlmlb_sfnmlb_1/,6,4,13,0
0,,8,2016/08/28/gid_2016_08_28_balmlb_nyamlb_1/,10,5,0,0
0,,4,2016/08/28/gid_2016_08_28_chnmlb_lanmlb_1/,4,0,1,2
0,,18,2016/08/28/gid_2016_08_28_cinmlb_arimlb_1/,5,2,11,1
0,,5,2016/08/28/gid_2016_08_28_clemlb_texmlb_1/,6,1,2,1
0,,6,2016/08/28/gid_2016_08_28_colmlb_wasmlb_1/,10,5,3,1
1,,9,2016/08/28/gid_2016_08_28_kcamlb_bosmlb_1/,10,10,4,1
1,,13,2016/08/28/gid_2016_08_28_minmlb_tormlb_1/,10,6,9,1
2,,8,2016/08/28/gid_2016_08_28_oakmlb_slnmlb_1/,9,7,4,0
0,,7,2016/08/28/gid_2016_08_28_phimlb_nynmlb_1/,8,5,1,1
0,,5,2016/08/28/gid_2016_08_28_pitmlb_milmlb_1/,7,3,1,0
0,,6,2016/08/28/gid_2016_08_28_sdnmlb_miamlb_1/,8,3,1,0
0,,5,2016/08/28/gid_2016_08_28_seamlb_chamlb_1/,7,1,4,0
2,,7,2016/08/28/gid_2016_08_28_tbamlb_houmlb_1/,15,10,4,1
0,,7,2016/08/29/gid_2016_08_29_chamlb_detmlb_1/,9,3,4,1
0,,14,2016/08/29/gid_2016_08_29_cinmlb_anamlb_1/,8,2,9,0
1,,12,2016/08/29/gid_2016_08_29_lanmlb_colmlb_1/,5,1,8,0
0,Two out when winning run scored.,7,2016/08/29/gid_2016_08_29_miamlb_nynmlb_1/,5,1,2,0
0,One out when winning run scored.,8,2016/08/29/gid_2016_08_29_minmlb_clemlb_1/,9,0,1,1
1,,11,2016/08/29/gid_2016_08_29_nyamlb_kcamlb_1/,9,5,8,0
0,,8,2016/08/29/gid_2016_08_29_oakmlb_houmlb_1/,4,0,6,2
2,None out when winning run scored.,17,2016/08/29/gid_2016_08_29_pitmlb_chnmlb_1/,13,7,8,1
0,,8,2016/08/29/gid_2016_08_29_seamlb_texmlb_1/,7,3,6,1
2,,8,2016/08/29/gid_2016_08_29_slnmlb_milmlb_1/,11,6,5,1
0,,14,2016/08/29/gid_2016_08_29_tbamlb_bosmlb_1/,9,4,9,0
0,,4,2016/08/29/gid_2016_08_29_tormlb_balmlb_1/,7,5,1,0
1,,4,2016/08/29/gid_2016_08_29_wasmlb_phimlb_1/,9,4,0,0
0,,8,2016/08/30/gid_2016_08_30_arimlb_sfnmlb_1/,7,4,3,1
0,,11,2016/08/30/gid_2016_08_30_chamlb_detmlb_1/,9,4,8,2
0,,10,2016/08/30/gid_2016_08_30_cinmlb_anamlb_1/,11,2,4,0
0,(rain)  with 0 out in the top of the 1st and ,0,2016/08/30/gid_2016_08_30_lanmlb_colmlb_1/,0,0,0,0
0,,13,2016/08/30/gid_2016_08_30_miamlb_nynmlb_1/,9,4,7,0
1,,9,2016/08/30/gid_2016_08_30_minmlb_clemlb_1/,10,4,5,0
0,,7,2016/08/30/gid_2016_08_30_nyamlb_kcamlb_1/,14,5,4,2
1,,5,2016/08/30/gid_2016_08_30_oakmlb_houmlb_1/,5,1,3,1
0,,5,2016/08/30/gid_2016_08_30_pitmlb_chnmlb_1/,4,0,3,0
0,,12,2016/08/30/gid_2016_08_30_sdnmlb_atlmlb_1/,7,3,7,0
1,None out when winning run scored.,15,2016/08/30/gid_2016_08_30_seamlb_texmlb_1/,11,7,8,3
0,,5,2016/08/30/gid_2016_08_30_slnmlb_milmlb_1/,7,2,1,0
0,,6,2016/08/30/gid_2016_08_30_tbamlb_bosmlb_1/,8,4,3,0
1,,7,2016/08/30/gid_2016_08_30_tormlb_balmlb_1/,7,3,5,0
0,,3,2016/08/30/gid_2016_08_30_wasmlb_phimlb_1/,7,3,2,0
0,,9,2016/08/31/gid_2016_08_31_arimlb_sfnmlb_1/,9,2,4,0
0,Two out when winning run scored.,9,2016/08/31/gid_2016_08_31_chamlb_detmlb_1/,4,2,3,0
2,,7,2016/08/31/gid_2016_08_31_cinmlb_anamlb_1/,4,0,3,0
0,,14,2016/08/31/gid_2016_08_31_lanmlb_colmlb_1/,6,0,7,0
1,,12,2016/08/31/gid_2016_08_31_lanmlb_colmlb_2/,10,10,8,2
3,,9,2016/08/31/gid_2016_08_31_miamlb_nynmlb_1/,7,2,5,0
0,,12,2016/08/31/gid_2016_08_31_minmlb_clemlb_1/,8,4,8,0
2,,6,2016/08/31/gid_2016_08_31_nyamlb_kcamlb_1/,11,5,4,1
1,,6,2016/08/31/gid_2016_08_31_oakmlb_houmlb_1/,8,3,4,0
2,,8,2016/08/31/gid_2016_08_31_pitmlb_chnmlb_1/,9,5,6,0
0,,12,2016/08/31/gid_2016_08_31_sdnmlb_atlmlb_1/,5,1,8,1
1,,12,2016/08/31/gid_2016_08_31_seamlb_texmlb_1/,8,1,14,0
1,,4,2016/08/31/gid_2016_08_31_slnmlb_milmlb_1/,3,1,3,0
0,,12,2016/08/31/gid_2016_08_31_tbamlb_bosmlb_1/,12,6,8,0
0,,8,2016/08/31/gid_2016_08_31_tormlb_balmlb_1/,9,5,3,1
1,,2,2016/08/31/gid_2016_08_31_wasmlb_phimlb_1/,6,2,1,0
0,,9,2016/09/01/gid_2016_09_01_chamlb_minmlb_1/,15,5,8,0
0,,9,2016/09/01/gid_2016_09_01_miamlb_nynmlb_1/,10,6,4,1
0,,11,2016/09/01/gid_2016_09_01_sdnmlb_atlmlb_1/,8,6,9,0
1,,8,2016/09/01/gid_2016_09_01_sfnmlb_chnmlb_1/,3,4,5,0
1,,13,2016/09/02/gid_2016_09_02_anamlb_seamlb_1/,10,8,11,2
2,,14,2016/09/02/gid_2016_09_02_arimlb_colmlb_1/,10,7,14,2
1,,9,2016/09/02/gid_2016_09_02_atlmlb_phimlb_1/,13,8,4,0
2,,6,2016/09/02/gid_2016_09_02_bosmlb_oakmlb_1/,17,16,2,0
1,,8,2016/09/02/gid_2016_09_02_chamlb_minmlb_1/,17,11,4,1
0,,11,2016/09/02/gid_2016_09_02_detmlb_kcamlb_1/,13,7,6,2
1,,13,2016/09/02/gid_2016_09_02_houmlb_texmlb_1/,7,8,10,1
0,,7,2016/09/02/gid_2016_09_02_miamlb_clemlb_1/,8,2,6,0
1,,7,2016/09/02/gid_2016_09_02_milmlb_pitmlb_1/,3,1,0,1
0,,10,2016/09/02/gid_2016_09_02_nyamlb_balmlb_1/,2,0,8,0
1,,13,2016/09/02/gid_2016_09_02_sdnmlb_lanmlb_1/,6,4,2,1
0,,5,2016/09/02/gid_2016_09_02_sfnmlb_chnmlb_1/,3,1,2,0
0,One out when winning run scored.,11,2016/09/02/gid_2016_09_02_slnmlb_cinmlb_1/,6,2,3,1
0,,8,2016/09/02/gid_2016_09_02_tormlb_tbamlb_1/,6,3,8,2
0,,4,2016/09/02/gid_2016_09_02_wasmlb_nynmlb_1/,8,4,1,0
1,,9,2016/09/03/gid_2016_09_03_anamlb_seamlb_1/,15,10,3,0
0,,10,2016/09/03/gid_2016_09_03_arimlb_colmlb_1/,14,9,4,1
2,,6,2016/09/03/gid_2016_09_03_atlmlb_phimlb_1/,9,6,4,1
2,,5,2016/09/03/gid_2016_09_03_bosmlb_oakmlb_1/,17,11,2,0
0,,12,2016/09/03/gid_2016_09_03_chamlb_minmlb_1/,4,3,11,1
0,,9,2016/09/03/gid_2016_09_03_detmlb_kcamlb_1/,9,2,5,0
0,,16,2016/09/03/gid_2016_09_03_houmlb_texmlb_1/,11,4,12,0
0,,12,2016/09/03/gid_2016_09_03_miamlb_clemlb_1/,4,3,8,3
0,,9,2016/09/03/gid_2016_09_03_milmlb_pitmlb_1/,14,7,4,1
0,,8,2016/09/03/gid_2016_09_03_nyamlb_balmlb_1/,4,0,2,1
0,,9,2016/09/03/gid_2016_09_03_sdnmlb_lanmlb_1/,4,1,5,0
1,,7,2016/09/03/gid_2016_09_03_sfnmlb_chnmlb_1/,4,3,2,1
1,,12,2016/09/03/gid_2016_09_03_slnmlb_cinmlb_1/,5,1,9,1
0,,13,2016/09/03/gid_2016_09_03_tormlb_tbamlb_1/,6,5,7,0
1,,6,2016/09/03/gid_2016_09_03_wasmlb_nynmlb_1/,7,1,3,0
0,,8,2016/09/04/gid_2016_09_04_anamlb_seamlb_1/,10,4,2,0
0,,11,2016/09/04/gid_2016_09_04_arimlb_colmlb_1/,10,8,5,1
0,,5,2016/09/04/gid_2016_09_04_atlmlb_phimlb_1/,8,2,0,0
1,None out when winning run scored.,2,2016/09/04/gid_2016_09_04_bosmlb_oakmlb_1/,6,0,1,2
3,,18,2016/09/04/gid_2016_09_04_chamlb_minmlb_1/,16,13,11,0
0,,7,2016/09/04/gid_2016_09_04_detmlb_kcamlb_1/,13,6,5,0
1,,11,2016/09/04/gid_2016_09_04_houmlb_texmlb_1/,11,7,6,0
2,Two out when winning run scored.,10,2016/09/04/gid_2016_09_04_miamlb_clemlb_1/,11,5,6,0
2,,6,2016/09/04/gid_2016_09_04_milmlb_pitmlb_1/,11,10,0,0
1,,6,2016/09/04/gid_2016_09_04_nyamlb_balmlb_1/,7,5,2,0
1,,9,2016/09/04/gid_2016_09_04_sdnmlb_lanmlb_1/,7,4,7,0
1,One out when winning run scored.,10,2016/09/04/gid_2016_09_04_sfnmlb_chnmlb_1/,4,2,3,0
2,,11,2016/09/04/gid_2016_09_04_slnmlb_cinmlb_1/,5,5,2,0
0,,8,2016/09/04/gid_2016_09_04_tormlb_tbamlb_1/,10,5,3,0
0,,9,2016/09/04/gid_2016_09_04_wasmlb_nynmlb_1/,9,1,5,0
2,,11,2016/09/05/gid_2016_09_05_anamlb_oakmlb_1/,14,10,7,0
0,,11,2016/09/05/gid_2016_09_05_arimlb_lanmlb_1/,4,2,10,0
2,,9,2016/09/05/gid_2016_09_05_atlmlb_wasmlb_1/,11,4,6,0
1,,2,2016/09/05/gid_2016_09_05_balmlb_tbamlb_1/,9,7,3,0
0,,6,2016/09/05/gid_2016_09_05_bosmlb_sdnmlb_1/,7,1,2,0
2,,6,2016/09/05/gid_2016_09_05_chnmlb_milmlb_1/,10,7,2,0
1,,10,2016/09/05/gid_2016_09_05_detmlb_chamlb_1/,9,5,3,0
2,,7,2016/09/05/gid_2016_09_05_houmlb_clemlb_1/,11,6,2,1
1,,12,2016/09/05/gid_2016_09_05_kcamlb_minmlb_1/,16,11,5,0
0,,8,2016/09/05/gid_2016_09_05_nynmlb_cinmlb_1/,10,5,0,0
3,,6,2016/09/05/gid_2016_09_05_phimlb_miamlb_1/,8,6,2,0
0,,6,2016/09/05/gid_2016_09_05_sfnmlb_colmlb_1/,2,0,6,0
2,,12,2016/09/05/gid_2016_09_05_slnmlb_pitmlb_1/,14,12,6,0
0,,14,2016/09/05/gid_2016_09_05_texmlb_seamlb_1/,7,6,14,0
0,,8,2016/09/05/gid_2016_09_05_tormlb_nyamlb_1/,8,3,5,0
1,,4,2016/09/06/gid_2016_09_06_anamlb_oakmlb_1/,5,2,3,0
0,,11,2016/09/06/gid_2016_09_06_arimlb_lanmlb_1/,4,2,5,0
0,,12,2016/09/06/gid_2016_09_06_atlmlb_wasmlb_1/,11,7,9,2
1,,8,2016/09/06/gid_2016_09_06_balmlb_tbamlb_1/,14,11,2,1
0,,9,2016/09/06/gid_2016_09_06_bosmlb_sdnmlb_1/,10,5,1,0
0,,16,2016/09/06/gid_2016_09_06_chnmlb_milmlb_1/,8,5,12,2
0,,8,2016/09/06/gid_2016_09_06_detmlb_chamlb_1/,7,0,2,0
0,,7,2016/09/06/gid_2016_09_06_houmlb_clemlb_1/,7,4,3,1
1,,8,2016/09/06/gid_2016_09_06_kcamlb_minmlb_1/,10,10,3,0
1,,5,2016/09/06/gid_2016_09_06_nynmlb_cinmlb_1/,8,5,3,1
0,,7,2016/09/06/gid_2016_09_06_phimlb_miamlb_1/,10,4,3,1
1,,4,2016/09/06/gid_2016_09_06_sfnmlb_colmlb_1/,8,3,2,0
0,,12,2016/09/06/gid_2016_09_06_slnmlb_pitmlb_1/,15,9,7,2
1,,12,2016/09/06/gid_2016_09_06_texmlb_seamlb_1/,15,10,7,2
0,,7,2016/09/06/gid_2016_09_06_tormlb_nyamlb_1/,11,6,7,1
0,,10,2016/09/07/gid_2016_09_07_anamlb_oakmlb_1/,2,1,4,1
1,,4,2016/09/07/gid_2016_09_07_arimlb_lanmlb_1/,7,1,3,0
0,None out when winning run scored.,15,2016/09/07/gid_2016_09_07_atlmlb_wasmlb_1/,13,4,5,0
1,,13,2016/09/07/gid_2016_09_07_balmlb_tbamlb_1/,10,6,7,0
1,,7,2016/09/07/gid_2016_09_07_bosmlb_sdnmlb_1/,9,7,2,0
0,,5,2016/09/07/gid_2016_09_07_chnmlb_milmlb_1/,3,1,2,0
0,,13,2016/09/07/gid_2016_09_07_detmlb_chamlb_1/,10,4,7,1
0,,12,2016/09/07/gid_2016_09_07_houmlb_clemlb_1/,12,5,6,0
1,,12,2016/09/07/gid_2016_09_07_kcamlb_minmlb_1/,11,5,6,1
1,,13,2016/09/07/gid_2016_09_07_nynmlb_cinmlb_1/,13,6,3,0
0,,13,2016/09/07/gid_2016_09_07_phimlb_miamlb_1/,4,0,6,1
0,One out when winning run scored.,11,2016/09/07/gid_2016_09_07_sfnmlb_colmlb_1/,13,5,6,0
1,,11,2016/09/07/gid_2016_09_07_slnmlb_pitmlb_1/,9,3,4,0
1,,8,2016/09/07/gid_2016_09_07_texmlb_seamlb_1/,7,3,8,0
0,,9,2016/09/07/gid_2016_09_07_tormlb_nyamlb_1/,5,0,2,1
1,,11,2016/09/08/gid_2016_09_08_cinmlb_pitmlb_1/,6,1,4,0
0,,12,2016/09/08/gid_2016_09_08_colmlb_sdnmlb_1/,8,1,14,2
0,,9,2016/09/08/gid_2016_09_08_houmlb_clemlb_1/,9,7,10,0
1,,11,2016/09/08/gid_2016_09_08_milmlb_slnmlb_1/,17,12,5,2
1,,5,2016/09/08/gid_2016_09_08_phimlb_wasmlb_1/,6,4,1,1
0,Two out when winning run scored.,10,2016/09/08/gid_2016_09_08_tbamlb_nyamlb_1/,12,4,5,1
0,,11,2016/09/08/gid_2016_09_08_texmlb_seamlb_1/,8,3,6,0
0,,9,2016/09/09/gid_2016_09_09_balmlb_detmlb_1/,5,3,4,0
2,,9,2016/09/09/gid_2016_09_09_bosmlb_tormlb_1/,18,13,3,1
0,,7,2016/09/09/gid_2016_09_09_chnmlb_houmlb_1/,5,2,0,0
0,,10,2016/09/09/gid_2016_09_09_cinmlb_pitmlb_1/,10,4,3,0
2,,6,2016/09/09/gid_2016_09_09_clemlb_minmlb_1/,9,5,4,1
0,,5,2016/09/09/gid_2016_09_09_colmlb_sdnmlb_1/,9,4,1,0
3,,13,2016/09/09/gid_2016_09_09_kcamlb_chamlb_1/,7,2,7,1
0,,8,2016/09/09/gid_2016_09_09_lanmlb_miamlb_1/,7,1,4,0
1,,5,2016/09/09/gid_2016_09_09_milmlb_slnmlb_1/,9,3,4,1
1,,11,2016/09/09/gid_2016_09_09_nynmlb_atlmlb_1/,6,6,4,0
0,Two out when winning run scored.,9,2016/09/09/gid_2016_09_09_phimlb_wasmlb_1/,7,4,5,0
0,,7,2016/09/09/gid_2016_09_09_seamlb_oakmlb_1/,6,3,2,0
1,,10,2016/09/09/gid_2016_09_09_sfnmlb_arimlb_1/,12,7,6,0
