gameID,gameDate,type,local_gamE_time,game_pk,game_time_et,gameday_sw,home_team_id,away_team_id,stadiumID
2014/04/06/gid_2014_04_06_arimlb_colmlb_1/,2014/04/06,R,14:10,380620,"04:10 PM",P,115,109,19
2014/04/06/gid_2014_04_06_atlmlb_wasmlb_1/,2014/04/06,R,13:35,380621,"01:35 PM",P,120,144,3309
2014/04/06/gid_2014_04_06_balmlb_detmlb_1/,2014/04/06,R,13:08,380622,"01:08 PM",P,116,110,2394
2014/04/06/gid_2014_04_06_chamlb_kcamlb_1/,2014/04/06,R,13:10,380623,"02:10 PM",P,118,145,7
2014/04/06/gid_2014_04_06_cinmlb_nynmlb_1/,2014/04/06,R,13:10,380624,"01:10 PM",P,121,113,3289
2014/04/06/gid_2014_04_06_milmlb_bosmlb_1/,2014/04/06,R,13:35,380625,"01:35 PM",P,111,158,3
2014/04/06/gid_2014_04_06_minmlb_clemlb_1/,2014/04/06,R,13:05,380626,"01:05 PM",P,114,142,5
2014/04/06/gid_2014_04_06_nyamlb_tormlb_1/,2014/04/06,R,13:07,380627,"01:07 PM",P,141,147,14
2014/04/06/gid_2014_04_06_phimlb_chnmlb_1/,2014/04/06,R,13:20,380628,"02:20 PM",P,112,143,17
2014/04/06/gid_2014_04_06_sdnmlb_miamlb_1/,2014/04/06,R,13:10,380629,"01:10 PM",P,146,135,4169
2014/04/06/gid_2014_04_06_seamlb_oakmlb_1/,2014/04/06,R,13:05,380630,"04:05 PM",P,133,136,10
2014/04/06/gid_2014_04_06_sfnmlb_lanmlb_1/,2014/04/06,R,17:00,380631,"08:00 PM",P,119,137,22
2014/04/06/gid_2014_04_06_slnmlb_pitmlb_1/,2014/04/06,R,13:35,380632,"01:35 PM",P,134,138,31
2014/04/06/gid_2014_04_06_texmlb_tbamlb_1/,2014/04/06,R,13:40,380633,"01:40 PM",P,139,140,12
2014/04/07/gid_2014_04_07_anamlb_houmlb_1/,2014/04/07,R,13:10,380634,"02:10 PM",P,117,108,2392
2014/04/07/gid_2014_04_07_balmlb_nyamlb_1/,2014/04/07,R,13:05,380635,"01:05 PM",P,147,110,3313
2014/04/07/gid_2014_04_07_chamlb_colmlb_1/,2014/04/07,R,18:40,380636,"08:40 PM",P,115,145,19
2014/04/07/gid_2014_04_07_cinmlb_slnmlb_1/,2014/04/07,R,15:15,380637,"04:15 PM",P,138,113,2889
2014/04/07/gid_2014_04_07_oakmlb_minmlb_1/,2014/04/07,R,15:10,380639,"04:10 PM",P,142,133,3312
2014/04/07/gid_2014_04_07_tbamlb_kcamlb_1/,2014/04/07,R,19:10,380641,"08:10 PM",P,118,139,7
2014/04/07/gid_2014_04_07_texmlb_bosmlb_1/,2014/04/07,R,19:10,380642,"07:10 PM",P,111,140,3
2014/04/08/gid_2014_04_08_anamlb_seamlb_1/,2014/04/08,R,19:10,380643,"10:10 PM",P,136,108,680
2014/04/08/gid_2014_04_08_arimlb_sfnmlb_1/,2014/04/08,R,13:35,380644,"04:35 PM",P,137,109,2395
2014/04/08/gid_2014_04_08_balmlb_nyamlb_1/,2014/04/08,R,13:05,380645,"01:05 PM",P,147,110,3313
2014/04/08/gid_2014_04_08_chamlb_colmlb_1/,2014/04/08,R,18:40,380646,"08:40 PM",P,115,145,19
2014/04/08/gid_2014_04_08_cinmlb_slnmlb_1/,2014/04/08,R,19:15,380647,"08:15 PM",P,138,113,2889
2014/04/08/gid_2014_04_08_detmlb_lanmlb_1/,2014/04/08,R,19:10,380648,"10:10 PM",P,119,116,22
2014/04/08/gid_2014_04_08_houmlb_tormlb_1/,2014/04/08,R,19:07,380649,"07:07 PM",P,141,117,14
2014/04/08/gid_2014_04_08_miamlb_wasmlb_1/,2014/04/08,R,19:05,380650,"07:05 PM",P,120,146,3309
2014/04/08/gid_2014_04_08_milmlb_phimlb_1/,2014/04/08,R,16:05,380638,"04:05 PM",P,143,158,2681
2014/04/08/gid_2014_04_08_nynmlb_atlmlb_1/,2014/04/08,R,19:10,380651,"07:10 PM",P,144,121,16
2014/04/08/gid_2014_04_08_pitmlb_chnmlb_1/,2014/04/08,R,19:05,380652,"08:05 PM",P,112,134,17
2014/04/08/gid_2014_04_08_sdnmlb_clemlb_1/,2014/04/08,R,19:05,380653,"07:05 PM",P,114,135,5
2014/04/08/gid_2014_04_08_tbamlb_kcamlb_1/,2014/04/08,R,19:10,380654,"08:10 PM",P,118,139,7
2014/04/08/gid_2014_04_08_texmlb_bosmlb_1/,2014/04/08,R,18:10,380655,"06:10 PM",P,111,140,3
2014/04/09/gid_2014_04_09_anamlb_seamlb_1/,2014/04/09,R,19:10,380656,"10:10 PM",P,136,108,680
2014/04/09/gid_2014_04_09_arimlb_sfnmlb_1/,2014/04/09,R,19:15,380657,"10:15 PM",P,137,109,2395
2014/04/09/gid_2014_04_09_balmlb_nyamlb_1/,2014/04/09,R,19:05,380658,"07:05 PM",P,147,110,3313
2014/04/09/gid_2014_04_09_chamlb_colmlb_1/,2014/04/09,R,13:10,380659,"03:10 PM",P,115,145,19
2014/04/09/gid_2014_04_09_cinmlb_slnmlb_1/,2014/04/09,R,12:45,380660,"01:45 PM",P,138,113,2889
2014/04/09/gid_2014_04_09_detmlb_lanmlb_1/,2014/04/09,R,19:10,380661,"10:10 PM",P,119,116,22
2014/04/09/gid_2014_04_09_houmlb_tormlb_1/,2014/04/09,R,19:07,380662,"07:07 PM",P,141,117,14
2014/04/09/gid_2014_04_09_miamlb_wasmlb_1/,2014/04/09,R,19:05,380663,"07:05 PM",P,120,146,3309
2014/04/09/gid_2014_04_09_milmlb_phimlb_1/,2014/04/09,R,19:05,380664,"07:05 PM",P,143,158,2681
2014/04/09/gid_2014_04_09_nynmlb_atlmlb_1/,2014/04/09,R,19:10,380665,"07:10 PM",P,144,121,16
2014/04/09/gid_2014_04_09_oakmlb_minmlb_1/,2014/04/09,R,12:10,380666,"01:10 PM",P,142,133,3312
2014/04/09/gid_2014_04_09_pitmlb_chnmlb_1/,2014/04/09,R,19:05,380667,"08:05 PM",P,112,134,17
2014/04/09/gid_2014_04_09_sdnmlb_clemlb_1/,2014/04/09,R,12:05,380668,"12:05 PM",P,114,135,5
2014/04/09/gid_2014_04_09_sdnmlb_clemlb_2/,2014/04/09,R,03:33,380640,"03:33 AM",P,114,135,5
2014/04/09/gid_2014_04_09_tbamlb_kcamlb_1/,2014/04/09,R,13:10,380669,"02:10 PM",P,118,139,7
2014/04/09/gid_2014_04_09_texmlb_bosmlb_1/,2014/04/09,R,16:05,380670,"04:05 PM",P,111,140,3
2014/04/10/gid_2014_04_10_arimlb_sfnmlb_1/,2014/04/10,R,19:15,380671,"10:15 PM",P,137,109,2395
2014/04/10/gid_2014_04_10_bosmlb_nyamlb_1/,2014/04/10,R,19:05,380672,"07:05 PM",P,147,111,3313
2014/04/10/gid_2014_04_10_clemlb_chamlb_1/,2014/04/10,R,19:10,380673,"08:10 PM",P,145,114,4
2014/04/10/gid_2014_04_10_houmlb_tormlb_1/,2014/04/10,R,19:07,380674,"07:07 PM",P,141,117,14
2014/04/10/gid_2014_04_10_miamlb_wasmlb_1/,2014/04/10,R,16:05,380675,"04:05 PM",P,120,146,3309
2014/04/10/gid_2014_04_10_milmlb_phimlb_1/,2014/04/10,R,19:05,380676,"07:05 PM",P,143,158,2681
2014/04/10/gid_2014_04_10_nynmlb_atlmlb_1/,2014/04/10,R,19:10,380677,"07:10 PM",P,144,121,16
2014/04/10/gid_2014_04_10_oakmlb_minmlb_1/,2014/04/10,R,12:10,380678,"01:10 PM",P,142,133,3312
2014/04/10/gid_2014_04_10_pitmlb_chnmlb_1/,2014/04/10,R,13:20,380679,"02:20 PM",P,112,134,17
2014/04/11/gid_2014_04_11_bosmlb_nyamlb_1/,2014/04/11,R,19:05,380680,"07:05 PM",P,147,111,3313
2014/04/11/gid_2014_04_11_chnmlb_slnmlb_1/,2014/04/11,R,19:15,380681,"08:15 PM",P,138,112,2889
2014/04/11/gid_2014_04_11_clemlb_chamlb_1/,2014/04/11,R,19:10,380682,"08:10 PM",P,145,114,4
2014/04/11/gid_2014_04_11_colmlb_sfnmlb_1/,2014/04/11,R,19:15,380683,"10:15 PM",P,137,115,2395
2014/04/11/gid_2014_04_11_detmlb_sdnmlb_1/,2014/04/11,R,19:10,380684,"10:10 PM",P,135,116,2680
2014/04/11/gid_2014_04_11_houmlb_texmlb_1/,2014/04/11,R,19:05,380685,"08:05 PM",P,140,117,13
2014/04/11/gid_2014_04_11_kcamlb_minmlb_1/,2014/04/11,R,19:10,380686,"08:10 PM",P,142,118,3312
2014/04/11/gid_2014_04_11_lanmlb_arimlb_1/,2014/04/11,R,18:40,380687,"09:40 PM",P,109,119,15
2014/04/11/gid_2014_04_11_miamlb_phimlb_1/,2014/04/11,R,19:05,380688,"07:05 PM",P,143,146,2681
2014/04/11/gid_2014_04_11_nynmlb_anamlb_1/,2014/04/11,R,19:05,380689,"10:05 PM",P,108,121,1
2014/04/11/gid_2014_04_11_oakmlb_seamlb_1/,2014/04/11,R,19:10,380690,"10:10 PM",P,136,133,680
2014/04/11/gid_2014_04_11_pitmlb_milmlb_1/,2014/04/11,R,19:10,380691,"08:10 PM",P,158,134,32
2014/04/11/gid_2014_04_11_tbamlb_cinmlb_1/,2014/04/11,R,19:10,380692,"07:10 PM",P,113,139,2602
2014/04/11/gid_2014_04_11_tormlb_balmlb_1/,2014/04/11,R,19:05,380693,"07:05 PM",P,110,141,2
2014/04/11/gid_2014_04_11_wasmlb_atlmlb_1/,2014/04/11,R,19:35,380694,"07:35 PM",P,144,120,16
2014/04/12/gid_2014_04_12_bosmlb_nyamlb_1/,2014/04/12,R,13:05,380695,"01:05 PM",P,147,111,3313
2014/04/12/gid_2014_04_12_chnmlb_slnmlb_1/,2014/04/12,R,13:15,380696,"02:15 PM",P,138,112,2889
2014/04/12/gid_2014_04_12_clemlb_chamlb_1/,2014/04/12,R,13:10,380697,"02:10 PM",P,145,114,4
2014/04/12/gid_2014_04_12_colmlb_sfnmlb_1/,2014/04/12,R,13:05,380698,"04:05 PM",P,137,115,2395
2014/04/12/gid_2014_04_12_detmlb_sdnmlb_1/,2014/04/12,R,17:40,380699,"08:40 PM",P,135,116,2680
2014/04/12/gid_2014_04_12_houmlb_texmlb_1/,2014/04/12,R,19:05,380700,"08:05 PM",P,140,117,13
2014/04/12/gid_2014_04_12_kcamlb_minmlb_1/,2014/04/12,R,13:10,380701,"02:10 PM",P,142,118,3312
2014/04/12/gid_2014_04_12_lanmlb_arimlb_1/,2014/04/12,R,17:10,380702,"08:10 PM",P,109,119,15
2014/04/12/gid_2014_04_12_miamlb_phimlb_1/,2014/04/12,R,19:05,380703,"07:05 PM",P,143,146,2681
2014/04/12/gid_2014_04_12_nynmlb_anamlb_1/,2014/04/12,R,18:05,380704,"09:05 PM",P,108,121,1
2014/04/12/gid_2014_04_12_oakmlb_seamlb_1/,2014/04/12,R,18:10,380705,"09:10 PM",P,136,133,680
2014/04/12/gid_2014_04_12_pitmlb_milmlb_1/,2014/04/12,R,18:10,380706,"07:10 PM",P,158,134,32
2014/04/12/gid_2014_04_12_tbamlb_cinmlb_1/,2014/04/12,R,13:10,380707,"01:10 PM",P,113,139,2602
2014/04/12/gid_2014_04_12_tormlb_balmlb_1/,2014/04/12,R,19:05,380708,"07:05 PM",P,110,141,2
2014/04/12/gid_2014_04_12_wasmlb_atlmlb_1/,2014/04/12,R,19:10,380709,"07:10 PM",P,144,120,16
2014/04/13/gid_2014_04_13_bosmlb_nyamlb_1/,2014/04/13,R,20:05,380710,"08:05 PM",P,147,111,3313
2014/04/13/gid_2014_04_13_chnmlb_slnmlb_1/,2014/04/13,R,13:15,380711,"02:15 PM",P,138,112,2889
2014/04/13/gid_2014_04_13_clemlb_chamlb_1/,2014/04/13,R,13:10,380712,"02:10 PM",P,145,114,4
2014/04/13/gid_2014_04_13_colmlb_sfnmlb_1/,2014/04/13,R,13:05,380713,"04:05 PM",P,137,115,2395
2014/04/13/gid_2014_04_13_detmlb_sdnmlb_1/,2014/04/13,R,13:10,380714,"04:10 PM",P,135,116,2680
2014/04/13/gid_2014_04_13_houmlb_texmlb_1/,2014/04/13,R,14:05,380715,"03:05 PM",P,140,117,13
2014/04/13/gid_2014_04_13_kcamlb_minmlb_1/,2014/04/13,R,13:10,380716,"02:10 PM",P,142,118,3312
2014/04/13/gid_2014_04_13_lanmlb_arimlb_1/,2014/04/13,R,13:10,380717,"04:10 PM",P,109,119,15
2014/04/13/gid_2014_04_13_miamlb_phimlb_1/,2014/04/13,R,13:35,380718,"01:35 PM",P,143,146,2681
2014/04/13/gid_2014_04_13_nynmlb_anamlb_1/,2014/04/13,R,12:35,380719,"03:35 PM",P,108,121,1
2014/04/13/gid_2014_04_13_oakmlb_seamlb_1/,2014/04/13,R,13:10,380720,"04:10 PM",P,136,133,680
2014/04/13/gid_2014_04_13_pitmlb_milmlb_1/,2014/04/13,R,13:10,380721,"02:10 PM",P,158,134,32
2014/04/13/gid_2014_04_13_tbamlb_cinmlb_1/,2014/04/13,R,13:10,380722,"01:10 PM",P,113,139,2602
2014/04/13/gid_2014_04_13_tormlb_balmlb_1/,2014/04/13,R,13:35,380723,"01:35 PM",P,110,141,2
2014/04/13/gid_2014_04_13_wasmlb_atlmlb_1/,2014/04/13,R,13:35,380724,"01:35 PM",P,144,120,16
2014/04/14/gid_2014_04_14_atlmlb_phimlb_1/,2014/04/14,R,19:05,380725,"07:05 PM",P,143,144,2681
2014/04/14/gid_2014_04_14_colmlb_sdnmlb_1/,2014/04/14,R,19:10,380726,"10:10 PM",P,135,115,2680
2014/04/14/gid_2014_04_14_nynmlb_arimlb_1/,2014/04/14,R,18:40,380727,"09:40 PM",P,109,121,15
2014/04/14/gid_2014_04_14_oakmlb_anamlb_1/,2014/04/14,R,19:05,380728,"10:05 PM",P,108,133,1
2014/04/14/gid_2014_04_14_pitmlb_cinmlb_1/,2014/04/14,R,19:10,380729,"07:10 PM",P,113,134,2602
2014/04/14/gid_2014_04_14_seamlb_texmlb_1/,2014/04/14,R,19:05,380730,"08:05 PM",P,140,136,13
2014/04/14/gid_2014_04_14_slnmlb_milmlb_1/,2014/04/14,R,19:10,380731,"08:10 PM",P,158,138,32
2014/04/14/gid_2014_04_14_tbamlb_balmlb_1/,2014/04/14,R,19:05,380732,"07:05 PM",P,110,139,2
2014/04/14/gid_2014_04_14_wasmlb_miamlb_1/,2014/04/14,R,19:10,380733,"07:10 PM",P,146,120,4169
2014/04/15/gid_2014_04_15_atlmlb_phimlb_1/,2014/04/15,R,19:05,380734,"07:05 PM",P,143,144,2681
2014/04/15/gid_2014_04_15_bosmlb_chamlb_1/,2014/04/15,R,19:10,380735,"08:10 PM",P,145,111,4
2014/04/15/gid_2014_04_15_colmlb_sdnmlb_1/,2014/04/15,R,19:10,380738,"10:10 PM",P,135,115,2680
2014/04/15/gid_2014_04_15_kcamlb_houmlb_1/,2014/04/15,R,19:10,380739,"08:10 PM",P,117,118,2392
2014/04/15/gid_2014_04_15_lanmlb_sfnmlb_1/,2014/04/15,R,19:15,380740,"10:15 PM",P,137,119,2395
2014/04/15/gid_2014_04_15_nynmlb_arimlb_1/,2014/04/15,R,18:40,380741,"09:40 PM",P,109,121,15
2014/04/15/gid_2014_04_15_oakmlb_anamlb_1/,2014/04/15,R,19:05,380742,"10:05 PM",P,108,133,1
2014/04/15/gid_2014_04_15_pitmlb_cinmlb_1/,2014/04/15,R,19:10,380743,"07:10 PM",P,113,134,2602
2014/04/15/gid_2014_04_15_seamlb_texmlb_1/,2014/04/15,R,19:05,380744,"08:05 PM",P,140,136,13
2014/04/15/gid_2014_04_15_slnmlb_milmlb_1/,2014/04/15,R,19:10,380745,"08:10 PM",P,158,138,32
2014/04/15/gid_2014_04_15_tbamlb_balmlb_1/,2014/04/15,R,19:05,380746,"07:05 PM",P,110,139,2
2014/04/15/gid_2014_04_15_tormlb_minmlb_1/,2014/04/15,R,19:10,380747,"08:10 PM",P,142,141,3312
2014/04/15/gid_2014_04_15_wasmlb_miamlb_1/,2014/04/15,R,19:10,380748,"07:10 PM",P,146,120,4169
2014/04/16/gid_2014_04_16_atlmlb_phimlb_1/,2014/04/16,R,19:05,380749,"07:05 PM",P,143,144,2681
2014/04/16/gid_2014_04_16_bosmlb_chamlb_1/,2014/04/16,R,19:10,380750,"08:10 PM",P,145,111,4
2014/04/16/gid_2014_04_16_chnmlb_nyamlb_1/,2014/04/16,R,13:05,380736,"01:05 PM",P,147,112,3313
2014/04/16/gid_2014_04_16_chnmlb_nyamlb_2/,2014/04/16,R,19:05,380751,"07:05 PM",P,147,112,3313
2014/04/16/gid_2014_04_16_clemlb_detmlb_1/,2014/04/16,R,19:08,380752,"07:08 PM",P,116,114,2394
2014/04/16/gid_2014_04_16_colmlb_sdnmlb_1/,2014/04/16,R,19:10,380753,"10:10 PM",P,135,115,2680
2014/04/16/gid_2014_04_16_kcamlb_houmlb_1/,2014/04/16,R,19:10,380754,"08:10 PM",P,117,118,2392
2014/04/16/gid_2014_04_16_lanmlb_sfnmlb_1/,2014/04/16,R,19:15,380755,"10:15 PM",P,137,119,2395
2014/04/16/gid_2014_04_16_nynmlb_arimlb_1/,2014/04/16,R,12:40,380756,"03:40 PM",P,109,121,15
2014/04/16/gid_2014_04_16_oakmlb_anamlb_1/,2014/04/16,R,19:05,380757,"10:05 PM",P,108,133,1
2014/04/16/gid_2014_04_16_pitmlb_cinmlb_1/,2014/04/16,R,12:35,380758,"12:35 PM",P,113,134,2602
2014/04/16/gid_2014_04_16_seamlb_texmlb_1/,2014/04/16,R,19:05,380759,"08:05 PM",P,140,136,13
2014/04/16/gid_2014_04_16_slnmlb_milmlb_1/,2014/04/16,R,12:10,380760,"01:10 PM",P,158,138,32
2014/04/16/gid_2014_04_16_tbamlb_balmlb_1/,2014/04/16,R,12:35,380761,"12:35 PM",P,110,139,2
2014/04/16/gid_2014_04_16_wasmlb_miamlb_1/,2014/04/16,R,19:10,380763,"07:10 PM",P,146,120,4169
2014/04/17/gid_2014_04_17_atlmlb_phimlb_1/,2014/04/17,R,13:05,380764,"01:05 PM",P,143,144,2681
2014/04/17/gid_2014_04_17_bosmlb_chamlb_1/,2014/04/17,R,19:10,380765,"08:10 PM",P,145,111,4
2014/04/17/gid_2014_04_17_clemlb_detmlb_1/,2014/04/17,R,13:08,380766,"01:08 PM",P,116,114,2394
2014/04/17/gid_2014_04_17_colmlb_sdnmlb_1/,2014/04/17,R,15:40,380767,"06:40 PM",P,135,115,2680
2014/04/17/gid_2014_04_17_kcamlb_houmlb_1/,2014/04/17,R,19:10,380768,"08:10 PM",P,117,118,2392
2014/04/17/gid_2014_04_17_lanmlb_sfnmlb_1/,2014/04/17,R,12:45,380769,"03:45 PM",P,137,119,2395
2014/04/17/gid_2014_04_17_milmlb_pitmlb_1/,2014/04/17,R,19:05,380770,"07:05 PM",P,134,158,31
2014/04/17/gid_2014_04_17_nyamlb_tbamlb_1/,2014/04/17,R,19:10,380771,"07:10 PM",P,139,147,12
2014/04/17/gid_2014_04_17_seamlb_texmlb_1/,2014/04/17,R,13:05,380772,"02:05 PM",P,140,136,13
2014/04/17/gid_2014_04_17_slnmlb_wasmlb_1/,2014/04/17,R,19:05,380773,"07:05 PM",P,120,138,3309
2014/04/17/gid_2014_04_17_tormlb_minmlb_1/,2014/04/17,R,12:10,380774,"01:10 PM",P,142,141,3312
2014/04/17/gid_2014_04_17_tormlb_minmlb_2/,2014/04/17,R,18:10,380762,"07:10 PM",P,142,141,3312
2014/04/18/gid_2014_04_18_anamlb_detmlb_1/,2014/04/18,R,19:08,380775,"07:08 PM",P,116,108,2394
2014/04/18/gid_2014_04_18_arimlb_lanmlb_1/,2014/04/18,R,19:10,380776,"10:10 PM",P,119,109,22
2014/04/18/gid_2014_04_18_atlmlb_nynmlb_1/,2014/04/18,R,19:10,380777,"07:10 PM",P,121,144,3289
2014/04/18/gid_2014_04_18_balmlb_bosmlb_1/,2014/04/18,R,19:10,380778,"07:10 PM",P,111,110,3
2014/04/18/gid_2014_04_18_chamlb_texmlb_1/,2014/04/18,R,19:05,380779,"08:05 PM",P,140,145,13
2014/04/18/gid_2014_04_18_cinmlb_chnmlb_1/,2014/04/18,R,13:20,380780,"02:20 PM",P,112,113,17
2014/04/18/gid_2014_04_18_houmlb_oakmlb_1/,2014/04/18,R,19:05,380781,"10:05 PM",P,133,117,10
2014/04/18/gid_2014_04_18_milmlb_pitmlb_1/,2014/04/18,R,19:05,380782,"07:05 PM",P,134,158,31
2014/04/18/gid_2014_04_18_minmlb_kcamlb_1/,2014/04/18,R,19:10,380783,"08:10 PM",P,118,142,7
2014/04/18/gid_2014_04_18_nyamlb_tbamlb_1/,2014/04/18,R,19:10,380784,"07:10 PM",P,139,147,12
2014/04/18/gid_2014_04_18_phimlb_colmlb_1/,2014/04/18,R,18:40,380785,"08:40 PM",P,115,143,19
2014/04/18/gid_2014_04_18_seamlb_miamlb_1/,2014/04/18,R,19:10,380786,"07:10 PM",P,146,136,4169
2014/04/18/gid_2014_04_18_sfnmlb_sdnmlb_1/,2014/04/18,R,19:10,380787,"10:10 PM",P,135,137,2680
2014/04/18/gid_2014_04_18_slnmlb_wasmlb_1/,2014/04/18,R,19:05,380788,"07:05 PM",P,120,138,3309
2014/04/18/gid_2014_04_18_tormlb_clemlb_1/,2014/04/18,R,19:05,380789,"07:05 PM",P,114,141,5
2014/04/19/gid_2014_04_19_anamlb_detmlb_1/,2014/04/19,R,13:08,380790,"01:08 PM",P,116,108,2394
2014/04/19/gid_2014_04_19_arimlb_lanmlb_1/,2014/04/19,R,17:10,380791,"08:10 PM",P,119,109,22
2014/04/19/gid_2014_04_19_atlmlb_nynmlb_1/,2014/04/19,R,19:10,380792,"07:10 PM",P,121,144,3289
2014/04/19/gid_2014_04_19_balmlb_bosmlb_1/,2014/04/19,R,13:35,380793,"01:35 PM",P,111,110,3
2014/04/19/gid_2014_04_19_chamlb_texmlb_1/,2014/04/19,R,19:05,380794,"08:05 PM",P,140,145,13
2014/04/19/gid_2014_04_19_cinmlb_chnmlb_1/,2014/04/19,R,13:20,380795,"02:20 PM",P,112,113,17
2014/04/19/gid_2014_04_19_houmlb_oakmlb_1/,2014/04/19,R,13:05,380796,"04:05 PM",P,133,117,10
2014/04/19/gid_2014_04_19_milmlb_pitmlb_1/,2014/04/19,R,19:05,380797,"07:05 PM",P,134,158,31
2014/04/19/gid_2014_04_19_minmlb_kcamlb_1/,2014/04/19,R,13:10,380798,"02:10 PM",P,118,142,7
2014/04/19/gid_2014_04_19_nyamlb_tbamlb_1/,2014/04/19,R,19:10,380799,"07:10 PM",P,139,147,12
2014/04/19/gid_2014_04_19_phimlb_colmlb_1/,2014/04/19,R,18:10,380800,"08:10 PM",P,115,143,19
2014/04/19/gid_2014_04_19_seamlb_miamlb_1/,2014/04/19,R,19:10,380801,"07:10 PM",P,146,136,4169
2014/04/19/gid_2014_04_19_sfnmlb_sdnmlb_1/,2014/04/19,R,17:40,380802,"08:40 PM",P,135,137,2680
2014/04/19/gid_2014_04_19_slnmlb_wasmlb_1/,2014/04/19,R,13:05,380803,"01:05 PM",P,120,138,3309
2014/04/19/gid_2014_04_19_tormlb_clemlb_1/,2014/04/19,R,13:05,380804,"01:05 PM",P,114,141,5
2014/04/20/gid_2014_04_20_anamlb_detmlb_1/,2014/04/20,R,13:08,380805,"01:08 PM",P,116,108,2394
2014/04/20/gid_2014_04_20_arimlb_lanmlb_1/,2014/04/20,R,13:10,380806,"04:10 PM",P,119,109,22
2014/04/20/gid_2014_04_20_atlmlb_nynmlb_1/,2014/04/20,R,13:10,380807,"01:10 PM",P,121,144,3289
2014/04/20/gid_2014_04_20_balmlb_bosmlb_1/,2014/04/20,R,19:05,380808,"07:05 PM",P,111,110,3
2014/04/20/gid_2014_04_20_chamlb_texmlb_1/,2014/04/20,R,14:05,380809,"03:05 PM",P,140,145,13
2014/04/20/gid_2014_04_20_cinmlb_chnmlb_1/,2014/04/20,R,13:20,380810,"02:20 PM",P,112,113,17
2014/04/20/gid_2014_04_20_houmlb_oakmlb_1/,2014/04/20,R,13:05,380811,"04:05 PM",P,133,117,10
2014/04/20/gid_2014_04_20_milmlb_pitmlb_1/,2014/04/20,R,13:35,380812,"01:35 PM",P,134,158,31
2014/04/20/gid_2014_04_20_minmlb_kcamlb_1/,2014/04/20,R,13:10,380813,"02:10 PM",P,118,142,7
2014/04/20/gid_2014_04_20_nyamlb_tbamlb_1/,2014/04/20,R,13:40,380814,"01:40 PM",P,139,147,12
2014/04/20/gid_2014_04_20_phimlb_colmlb_1/,2014/04/20,R,14:10,380815,"04:10 PM",P,115,143,19
2014/04/20/gid_2014_04_20_seamlb_miamlb_1/,2014/04/20,R,13:10,380816,"01:10 PM",P,146,136,4169
2014/04/20/gid_2014_04_20_sfnmlb_sdnmlb_1/,2014/04/20,R,13:10,380817,"04:10 PM",P,135,137,2680
2014/04/20/gid_2014_04_20_slnmlb_wasmlb_1/,2014/04/20,R,13:35,380818,"01:35 PM",P,120,138,3309
2014/04/20/gid_2014_04_20_tormlb_clemlb_1/,2014/04/20,R,13:05,380819,"01:05 PM",P,114,141,5
2014/04/21/gid_2014_04_21_anamlb_wasmlb_1/,2014/04/21,R,19:05,380820,"07:05 PM",P,120,108,3309
2014/04/21/gid_2014_04_21_arimlb_chnmlb_1/,2014/04/21,R,19:05,380821,"08:05 PM",P,112,109,17
2014/04/21/gid_2014_04_21_balmlb_bosmlb_1/,2014/04/21,R,11:05,380822,"11:05 AM",P,111,110,3
2014/04/21/gid_2014_04_21_chamlb_detmlb_1/,2014/04/21,R,19:08,380823,"07:08 PM",P,116,145,2394
2014/04/21/gid_2014_04_21_cinmlb_pitmlb_1/,2014/04/21,R,19:05,380824,"07:05 PM",P,134,113,31
2014/04/21/gid_2014_04_21_houmlb_seamlb_1/,2014/04/21,R,19:10,380825,"10:10 PM",P,136,117,680
2014/04/21/gid_2014_04_21_kcamlb_clemlb_1/,2014/04/21,R,19:05,380826,"07:05 PM",P,114,118,5
2014/04/21/gid_2014_04_21_miamlb_atlmlb_1/,2014/04/21,R,19:10,380827,"07:10 PM",P,144,146,16
2014/04/21/gid_2014_04_21_phimlb_lanmlb_1/,2014/04/21,R,19:10,380828,"10:10 PM",P,119,143,22
2014/04/21/gid_2014_04_21_sdnmlb_milmlb_1/,2014/04/21,R,19:10,380829,"08:10 PM",P,158,135,32
2014/04/21/gid_2014_04_21_sfnmlb_colmlb_1/,2014/04/21,R,18:40,380830,"08:40 PM",P,115,137,19
2014/04/21/gid_2014_04_21_slnmlb_nynmlb_1/,2014/04/21,R,19:10,380831,"07:10 PM",P,121,138,3289
2014/04/21/gid_2014_04_21_texmlb_oakmlb_1/,2014/04/21,R,19:05,380832,"10:05 PM",P,133,140,10
2014/04/22/gid_2014_04_22_anamlb_wasmlb_1/,2014/04/22,R,19:05,380833,"07:05 PM",P,120,108,3309
2014/04/22/gid_2014_04_22_arimlb_chnmlb_1/,2014/04/22,R,19:05,380834,"08:05 PM",P,112,109,17
2014/04/22/gid_2014_04_22_balmlb_tormlb_1/,2014/04/22,R,19:07,380835,"07:07 PM",P,141,110,14
2014/04/22/gid_2014_04_22_chamlb_detmlb_1/,2014/04/22,R,19:08,380836,"07:08 PM",P,116,145,2394
2014/04/22/gid_2014_04_22_cinmlb_pitmlb_1/,2014/04/22,R,19:05,380837,"07:05 PM",P,134,113,31
2014/04/22/gid_2014_04_22_houmlb_seamlb_1/,2014/04/22,R,19:10,380838,"10:10 PM",P,136,117,680
2014/04/22/gid_2014_04_22_kcamlb_clemlb_1/,2014/04/22,R,19:05,380839,"07:05 PM",P,114,118,5
